date_key,commodity_key,price,price_yoy_pct,price_12m_avg
2009-09-01,7,703.85,-14.79,699.0158
2009-10-01,7,724.66,13.99,706.425
2009-11-01,7,763.33,31.33,721.5983
2009-12-01,7,821.81,39.94,741.1458
2010-01-01,7,830.88,26.17,755.5067
2010-02-01,7,830.0,26.59,770.035
2010-03-01,7,862.83,30.64,786.8975
2010-04-01,7,862.71,7.88,792.1483
2010-05-01,7,855.31,-1.98,790.7067
2010-06-01,7,825.68,4.71,793.7992
2010-07-01,7,844.43,20.9,805.9617
2010-08-01,7,943.73,26.5,822.435
2010-09-01,7,948.88,34.81,842.8542
2010-10-01,7,1025.83,41.56,867.9517
2010-11-01,7,1131.36,48.21,898.6208
2010-12-01,7,1234.64,50.23,933.0233
2011-01-01,7,1303.57,56.89,972.4142
2011-02-01,7,1327.21,59.9,1013.8483
2011-03-01,7,1241.74,43.91,1045.4242
2011-04-01,7,1219.61,41.37,1075.1658
2011-05-01,7,1230.12,43.82,1106.4
2011-06-01,7,1192.38,44.41,1136.9583
2011-07-01,7,1183.45,40.15,1165.21
2011-08-01,7,1205.48,27.74,1187.0225
2011-09-01,7,1137.25,19.85,1202.72
2011-10-01,7,1044.75,1.84,1204.2967
2011-11-01,7,1113.38,-1.59,1202.7983
2011-12-01,7,1121.5,-9.16,1193.37
2012-01-01,7,1123.5,-13.81,1178.3642
2012-02-01,7,1146.25,-13.63,1163.2842
2012-03-01,7,1195.34,-3.74,1159.4175
2012-04-01,7,1233.61,1.15,1160.5842
2012-05-01,7,1125.0,-8.55,1151.8242
2012-06-01,7,1027.74,-13.81,1138.1042
2012-07-01,7,1052.84,-11.04,1127.22
2012-08-01,7,1022.38,-15.19,1111.9617
2012-09-01,7,1001.38,-11.95,1100.6392
2012-10-01,7,886.0,-15.2,1087.41
2012-11-01,7,863.18,-22.47,1066.56
2012-12-01,7,843.55,-24.78,1043.3975
2013-01-01,7,884.52,-21.27,1023.4825
2013-02-01,7,919.58,-19.77,1004.5933
2013-03-01,7,891.5,-25.42,979.2733
2013-04-01,7,874.17,-29.14,949.32
2013-05-01,7,879.47,-21.82,928.8592
2013-06-01,7,876.88,-14.68,916.2875
2013-07-01,7,827.09,-21.44,897.475
2013-08-01,7,819.29,-19.86,880.5508
2013-09-01,7,826.25,-17.49,865.9567
2013-10-01,7,859.66,-2.97,863.7617
2013-11-01,7,904.05,4.73,867.1675
2013-12-01,7,886.25,5.06,870.7258
2014-01-01,7,862.63,-2.47,868.9017
2014-02-01,7,904.34,-1.66,867.6317
2014-03-01,7,953.81,6.99,872.8242
2014-04-01,7,926.63,6.0,877.1958
2014-05-01,7,898.42,2.15,878.775
2014-06-01,7,861.88,-1.71,877.525
2014-07-01,7,853.69,3.22,879.7417
2014-08-01,7,778.69,-4.96,876.3583
2014-09-01,7,760.75,-7.93,870.9
2014-10-01,7,764.4,-11.08,862.9617
2014-11-01,7,764.75,-15.41,851.3533
2014-12-01,7,719.64,-18.8,837.4692
2015-01-01,7,719.64,-16.58,825.5533
2015-02-01,7,723.04,-20.05,810.445
2015-03-01,7,698.86,-26.73,789.1992
2015-04-01,7,682.75,-26.32,768.8758
2015-05-01,7,697.35,-22.38,752.12
2015-06-01,7,705.91,-18.1,739.1225
2015-07-01,7,680.0,-20.35,724.6483
2015-08-01,7,601.38,-22.77,709.8725
2015-09-01,7,599.5,-21.2,696.435
2015-10-01,7,636.67,-16.71,685.7908
2015-11-01,7,608.21,-20.47,672.7458
2015-12-01,7,607.38,-15.6,663.3908
2016-01-01,7,611.63,-15.01,654.39
2016-02-01,7,679.17,-6.07,650.7342
2016-03-01,7,715.95,2.45,652.1583
2016-04-01,7,775.0,13.51,659.8458
2016-05-01,7,753.42,8.04,664.5183
2016-06-01,7,718.18,1.74,665.5408
2016-07-01,7,678.16,-0.27,665.3875
2016-08-01,7,771.02,28.21,679.5242
2016-09-01,7,797.85,33.09,696.0533
2016-10-01,7,749.75,17.76,705.4767
2016-11-01,7,766.93,26.1,718.7033
2016-12-01,7,811.38,33.59,735.7033
2017-01-01,7,825.0,34.89,753.4842
2017-02-01,7,808.61,19.06,764.2708
2017-03-01,7,778.7,8.76,769.5
2017-04-01,7,752.06,-2.96,767.5883
2017-05-01,7,762.75,1.24,768.3658
2017-06-01,7,735.14,2.36,769.7792
2017-07-01,7,720.48,6.24,773.3058
2017-08-01,7,717.95,-6.88,768.8833
2017-09-01,7,754.25,-5.46,765.25
2017-10-01,7,746.79,-0.39,765.0033
2017-11-01,7,728.86,-4.96,761.8308
2017-12-01,7,679.17,-16.29,750.8133
2018-01-01,7,703.45,-14.73,740.6842
2018-02-01,7,709.44,-12.26,732.42
2018-03-01,7,706.19,-9.31,726.3775
2018-04-01,7,701.18,-6.77,722.1375
2018-05-01,7,687.15,-9.91,715.8375
2018-06-01,7,656.5,-10.7,709.2842
2018-07-01,7,616.14,-14.48,700.5892
2018-08-01,7,614.75,-14.37,691.9892
2018-09-01,7,605.15,-19.77,679.5642
2018-10-01,7,589.8,-21.02,666.4817
2018-11-01,7,539.1,-26.04,650.6683
2018-12-01,7,535.02,-21.22,638.6558
2019-01-01,7,584.58,-16.9,628.75
2019-02-01,7,602.97,-15.01,619.8775
2019-03-01,7,573.02,-18.86,608.78
2019-04-01,7,588.45,-16.08,599.3858
2019-05-01,7,564.4,-17.86,589.1567
2019-06-01,7,552.19,-15.89,580.4642
2019-07-01,7,543.88,-11.73,574.4425
2019-08-01,7,586.12,-4.66,572.0567
2019-09-01,7,580.3,-4.11,569.9858
2019-10-01,7,591.35,0.26,570.115
2019-11-01,7,685.41,27.14,582.3075
2019-12-01,7,763.73,42.75,601.3667
2020-01-01,7,810.07,38.57,620.1575
2020-02-01,7,728.81,20.87,630.6442
2020-03-01,7,636.25,11.03,635.9133
2020-04-01,7,608.88,3.47,637.6158
2020-05-01,7,576.56,2.15,638.6292
2020-06-01,7,656.49,18.89,647.3208
2020-07-01,7,694.16,27.63,659.8442
2020-08-01,7,760.3,29.72,674.3592
2020-09-01,7,796.22,37.21,692.3525
2020-10-01,7,819.27,38.54,711.3458
2020-11-01,7,917.81,33.91,730.7125
2020-12-01,7,1016.37389145497,33.08,751.7662
2021-01-01,7,990.27,22.24,766.7828
2021-02-01,7,1019.86,39.93,791.037
2021-03-01,7,1030.48,61.96,823.8895
2021-04-01,7,1078.05,77.05,862.987
2021-05-01,7,1136.46,97.11,909.6453
2021-06-01,7,1004.42,53.0,938.6395
2021-07-01,7,1062.99,53.13,969.3753
2021-08-01,7,1141.82,50.18,1001.1687
2021-09-01,7,1181.38,48.37,1033.2653
2021-10-01,7,1310.25,59.93,1074.1803
2021-11-01,7,1340.65,46.07,1109.417
2021-12-01,7,1270.29,24.98,1130.5767
2022-01-01,7,1344.79,35.8,1160.12
2022-02-01,7,1522.36,49.27,1201.995
2022-03-01,7,1776.96,72.44,1264.2017
2022-04-01,7,1682.74,56.09,1314.5925
2022-05-01,7,1716.92,51.08,1362.9642
2022-06-01,7,1501.1,49.45,1404.3542
2022-07-01,7,1056.64,-0.6,1403.825
2022-08-01,7,1025.95,-10.15,1394.1692
2022-09-01,7,909.32,-23.03,1371.4975
2022-10-01,7,888.99,-32.15,1336.3925
2022-11-01,7,945.74,-29.46,1303.4833
2022-12-01,7,940.39,-25.97,1275.9917
2023-01-01,7,941.97,-29.95,1242.4233
2023-02-01,7,949.98,-37.6,1194.725
2023-03-01,7,972.06,-45.3,1127.65
2023-04-01,7,1005.24,-40.26,1071.1917
2023-05-01,7,934.06,-45.6,1005.9533
2023-06-01,7,816.97,-45.58,948.9425
2023-07-01,7,878.5,-16.86,934.0975
2023-08-01,7,860.82,-16.1,920.3367
2023-09-01,7,829.6,-8.77,913.6933
2023-10-01,7,804.26,-9.53,906.6325
2023-11-01,7,830.47,-12.19,897.0267
2023-12-01,7,813.51,-13.49,886.4533
2024-01-01,7,844.9,-10.3,878.3642
2024-02-01,7,856.93,-9.79,870.61
2024-03-01,7,942.92,-3.0,868.1817
2024-04-01,7,935.69,-6.92,862.3858
2024-05-01,7,859.15,-8.02,856.1433
2024-06-01,7,873.67,6.94,860.8683
2024-07-01,7,896.09,2.0,862.3342
2024-08-01,7,932.63,8.34,868.3183
2024-09-01,7,982.83,18.47,881.0875
2024-10-01,7,1077.25,33.94,903.8367
2024-11-01,7,1168.58791,40.71,932.0132
2024-12-01,7,1189.73,46.25,963.3648
2025-01-01,7,1070.31,26.68,982.149
2025-02-01,7,1067.27,24.55,999.6773
2025-03-01,7,1067.6,13.22,1010.0673
2025-04-01,7,994.37,6.27,1014.9573
2025-05-01,7,907.58,5.64,1018.9932
2025-06-01,7,935.38894111862,7.06,1024.1364
2025-07-01,7,976.38485453708,8.96,1030.8276
2025-08-01,7,1026.11715444618,10.02,1038.6182
2025-09-01,7,1036.74,5.49,1043.1107
2025-10-01,7,1038.09389563665,-3.63,1039.8477
2025-11-01,7,983.4,-15.85,1024.4154
2025-12-01,7,980.12,-17.62,1006.9479
2026-01-01,7,1004.66,-6.13,1001.4771
2026-02-01,7,1041.6,-2.41,999.3379
1960-01-01,8,94.0,,
1960-02-01,8,91.0,,
1960-03-01,8,92.0,,92.3333
1960-04-01,8,93.0,,92.5
1960-05-01,8,93.0,,92.6
1960-06-01,8,91.0,,92.3333
1960-07-01,8,92.0,,92.2857
1960-08-01,8,93.0,,92.375
1960-09-01,8,92.0,,92.3333
1960-10-01,8,88.0,,91.9
1960-11-01,8,90.0,,91.7273
1960-12-01,8,93.0,,91.8333
1961-01-01,8,102.0,8.51,92.5
1961-02-01,8,114.0,25.27,94.4167
1961-03-01,8,121.0,31.52,96.8333
1961-04-01,8,129.0,38.71,99.8333
1961-05-01,8,122.0,31.18,102.25
1961-06-01,8,114.0,25.27,104.1667
1961-07-01,8,112.0,21.74,105.8333
1961-08-01,8,101.0,8.6,106.5
1961-09-01,8,98.0,6.52,107.0
1961-10-01,8,98.0,11.36,107.8333
1961-11-01,8,100.0,11.11,108.6667
1961-12-01,8,101.0,8.6,109.3333
1962-01-01,8,101.41,-0.58,109.2842
1962-02-01,8,100.59,-11.76,108.1667
1962-03-01,8,102.79,-15.05,106.6492
1962-04-01,8,104.44,-19.04,104.6025
1962-05-01,8,103.62,-15.07,103.0708
1962-06-01,8,102.24,-10.32,102.0908
1962-07-01,8,100.86,-9.95,101.1625
1962-08-01,8,95.35,-5.59,100.6917
1962-09-01,8,95.35,-2.7,100.4708
1962-10-01,8,97.0,-1.02,100.3875
1962-11-01,8,100.59,0.59,100.4367
1962-12-01,8,102.24,1.23,100.54
1963-01-01,8,107.47,5.98,101.045
1963-02-01,8,109.96,9.32,101.8258
1963-03-01,8,109.13,6.17,102.3542
1963-04-01,8,107.2,2.64,102.5842
1963-05-01,8,109.13,5.32,103.0433
1963-06-01,8,108.3,5.93,103.5483
1963-07-01,8,108.58,7.65,104.1917
1963-08-01,8,105.82,10.98,105.0642
1963-09-01,8,108.58,13.88,106.1667
1963-10-01,8,116.84,20.45,107.82
1963-11-01,8,116.02,15.34,109.1058
1963-12-01,8,114.09,11.59,110.0933
1964-01-01,8,116.84,8.72,110.8742
1964-02-01,8,112.71,2.5,111.1033
1964-03-01,8,110.51,1.26,111.2183
1964-04-01,8,106.65,-0.51,111.1725
1964-05-01,8,104.72,-4.04,110.805
1964-06-01,8,104.44,-3.56,110.4833
1964-07-01,8,102.24,-5.84,109.955
1964-08-01,8,104.44,-1.3,109.84
1964-09-01,8,109.96,1.27,109.955
1964-10-01,8,114.09,-2.35,109.7258
1964-11-01,8,117.67,1.42,109.8633
1964-12-01,8,121.8,6.76,110.5058
1965-01-01,8,123.46,5.67,111.0575
1965-02-01,8,128.42,13.94,112.3667
1965-03-01,8,124.84,12.97,113.5608
1965-04-01,8,123.46,15.76,114.9617
1965-05-01,8,118.5,13.16,116.11
1965-06-01,8,122.08,16.89,117.58
1965-07-01,8,119.88,17.25,119.05
1965-08-01,8,110.78,6.07,119.5783
1965-09-01,8,106.1,-3.51,119.2567
1965-10-01,8,104.44,-8.46,118.4525
1965-11-01,8,107.47,-8.67,117.6025
1965-12-01,8,112.99,-7.23,116.8683
1966-01-01,8,119.6,-3.13,116.5467
1966-02-01,8,121.8,-5.15,115.995
1966-03-01,8,119.88,-3.97,115.5817
1966-04-01,8,122.08,-1.12,115.4667
1966-05-01,8,124.84,5.35,115.995
1966-06-01,8,130.62,7.0,116.7067
1966-07-01,8,138.89,15.86,118.2908
1966-08-01,8,140.27,26.62,120.7483
1966-09-01,8,127.59,20.25,122.5392
1966-10-01,8,120.15,15.04,123.8483
1966-11-01,8,121.25,12.82,124.9967
1966-12-01,8,120.98,7.07,125.6625
1967-01-01,8,117.4,-1.84,125.4792
1967-02-01,8,116.84,-4.07,125.0658
1967-03-01,8,115.74,-3.45,124.7208
1967-04-01,8,116.29,-4.74,124.2383
1967-05-01,8,116.29,-6.85,123.5258
1967-06-01,8,117.4,-10.12,122.4242
1967-07-01,8,115.19,-17.06,120.4492
1967-08-01,8,111.13,-20.77,118.0208
1967-09-01,8,111.06,-12.96,116.6433
1967-10-01,8,109.96,-8.48,115.7942
1967-11-01,8,116.02,-4.31,115.3583
1967-12-01,8,113.38,-6.28,114.725
1968-01-01,8,114.09,-2.82,114.4492
1968-02-01,8,114.56,-1.95,114.2592
1968-03-01,8,115.51,-0.2,114.24
1968-04-01,8,113.14,-2.71,113.9775
1968-05-01,8,114.32,-1.69,113.8133
1968-06-01,8,111.96,-4.63,113.36
1968-07-01,8,110.78,-3.83,112.9925
1968-08-01,8,105.82,-4.78,112.55
1968-09-01,8,105.35,-5.14,112.0742
1968-10-01,8,104.17,-5.27,111.5917
1968-11-01,8,108.89,-6.15,110.9975
1968-12-01,8,111.02,-2.08,110.8008
1969-01-01,8,111.49,-2.28,110.5842
1969-02-01,8,109.36,-4.54,110.1508
1969-03-01,8,110.55,-4.29,109.7375
1969-04-01,8,110.07,-2.71,109.4817
1969-05-01,8,112.44,-1.64,109.325
1969-06-01,8,109.6,-2.11,109.1283
1969-07-01,8,101.57,-8.31,108.3608
1969-08-01,8,99.21,-6.25,107.81
1969-09-01,8,100.86,-4.26,107.4358
1969-10-01,8,102.99,-1.13,107.3375
1969-11-01,8,106.53,-2.17,107.1408
1969-12-01,8,106.29,-4.26,106.7467
1970-01-01,8,107.0,-4.03,106.3725
1970-02-01,8,110.0,0.59,106.4258
1970-03-01,8,111.0,0.41,106.4633
1970-04-01,8,112.0,1.75,106.6242
1970-05-01,8,115.0,2.28,106.8375
1970-06-01,8,118.0,7.66,107.5375
1970-07-01,8,122.0,20.11,109.24
1970-08-01,8,120.0,20.96,110.9725
1970-09-01,8,119.0,17.99,112.4842
1970-10-01,8,123.0,19.43,114.1517
1970-11-01,8,125.0,17.34,115.6908
1970-12-01,8,121.0,13.84,116.9167
1971-01-01,8,125.0,16.82,118.4167
1971-02-01,8,125.0,13.64,119.6667
1971-03-01,8,124.0,11.71,120.75
1971-04-01,8,119.0,6.25,121.3333
1971-05-01,8,122.0,6.09,121.9167
1971-06-01,8,127.0,7.63,122.6667
1971-07-01,8,134.0,9.84,123.6667
1971-08-01,8,131.0,9.17,124.5833
1971-09-01,8,124.0,4.2,125.0
1971-10-01,8,125.0,1.63,125.1667
1971-11-01,8,125.0,0.0,125.1667
1971-12-01,8,126.0,4.13,125.5833
1972-01-01,8,125.0,0.0,125.5833
1972-02-01,8,127.0,1.6,125.75
1972-03-01,8,135.0,8.87,126.6667
1972-04-01,8,140.0,17.65,128.4167
1972-05-01,8,140.0,14.75,129.9167
1972-06-01,8,138.0,8.66,130.8333
1972-07-01,8,141.0,5.22,131.4167
1972-08-01,8,141.0,7.63,132.25
1972-09-01,8,135.0,8.87,133.1667
1972-10-01,8,136.0,8.8,134.0833
1972-11-01,8,148.0,18.4,136.0
1972-12-01,8,174.0,38.1,140.0
1973-01-01,8,214.0,71.2,147.4167
1973-02-01,8,259.0,103.94,158.4167
1973-03-01,8,258.0,91.11,168.6667
1973-04-01,8,260.0,85.71,178.6667
1973-05-01,8,358.0,155.71,196.8333
1973-06-01,8,470.0,240.58,224.5
1973-07-01,8,330.0,134.04,240.25
1973-08-01,8,331.0,134.75,256.0833
1973-09-01,8,266.0,97.04,267.0
1973-10-01,8,245.0,80.15,276.0833
1973-11-01,8,239.0,61.49,283.6667
1973-12-01,8,254.0,45.98,290.3333
1974-01-01,8,261.0,21.96,294.25
1974-02-01,8,271.0,4.63,295.25
1974-03-01,8,265.0,2.71,295.8333
1974-04-01,8,235.0,-9.62,293.75
1974-05-01,8,229.0,-36.03,283.0
1974-06-01,8,228.0,-51.49,262.8333
1974-07-01,8,276.0,-16.36,258.3333
1974-08-01,8,320.0,-3.32,257.4167
1974-09-01,8,303.0,13.91,260.5
1974-10-01,8,335.0,36.73,268.0
1974-11-01,8,312.0,30.54,274.0833
1974-12-01,8,288.0,13.39,276.9167
1975-01-01,8,256.0,-1.92,276.5
1975-02-01,8,231.0,-14.76,273.1667
1975-03-01,8,226.0,-14.72,269.9167
1975-04-01,8,229.0,-2.55,269.4167
1975-05-01,8,208.0,-9.17,267.6667
1975-06-01,8,207.0,-9.21,265.9167
1975-07-01,8,224.0,-18.84,261.5833
1975-08-01,8,243.0,-24.06,255.1667
1975-09-01,8,227.0,-25.08,248.8333
1975-10-01,8,211.0,-37.01,238.5
1975-11-01,8,192.0,-38.46,228.5
1975-12-01,8,185.0,-35.76,219.9167
1976-01-01,8,189.0,-26.17,214.3333
1976-02-01,8,191.0,-17.32,211.0
1976-03-01,8,190.0,-15.93,208.0
1976-04-01,8,190.0,-17.03,204.75
1976-05-01,8,210.0,0.96,204.9167
1976-06-01,8,248.0,19.81,208.3333
1976-07-01,8,264.0,17.86,211.6667
1976-08-01,8,248.0,2.06,212.0833
1976-09-01,8,261.0,14.98,214.9167
1976-10-01,8,254.0,20.38,218.5
1976-11-01,8,260.0,35.42,224.1667
1976-12-01,8,269.0,45.41,231.1667
1977-01-01,8,287.0,51.85,239.3333
1977-02-01,8,293.0,53.4,247.8333
1977-03-01,8,328.0,72.63,259.3333
1977-04-01,8,384.0,102.11,275.5
1977-05-01,8,371.0,76.67,288.9167
1977-06-01,8,326.0,31.45,295.4167
1977-07-01,8,252.0,-4.55,294.4167
1977-08-01,8,230.0,-7.26,292.9167
1977-09-01,8,205.0,-21.46,288.25
1977-10-01,8,209.0,-17.72,284.5
1977-11-01,8,236.0,-9.23,282.5
1977-12-01,8,241.0,-10.41,280.1667
1978-01-01,8,239.0,-16.72,276.1667
1978-02-01,8,239.0,-18.43,271.6667
1978-03-01,8,273.0,-16.77,267.0833
1978-04-01,8,290.0,-24.48,259.25
1978-05-01,8,290.0,-21.83,252.5
1978-06-01,8,278.0,-14.72,248.5
1978-07-01,8,266.0,5.56,249.6667
1978-08-01,8,262.0,13.91,252.3333
1978-09-01,8,264.0,28.78,257.25
1978-10-01,8,271.0,29.67,262.4167
1978-11-01,8,270.0,14.41,265.25
1978-12-01,8,278.0,15.35,268.3333
1979-01-01,8,284.0,18.83,272.0833
1979-02-01,8,298.0,24.69,277.0
1979-03-01,8,310.0,13.55,280.0833
1979-04-01,8,300.0,3.45,280.9167
1979-05-01,8,300.0,3.45,281.75
1979-06-01,8,322.0,15.83,285.4167
1979-07-01,8,322.0,21.05,290.0833
1979-08-01,8,302.0,15.27,293.4167
1979-09-01,8,292.0,10.61,295.75
1979-10-01,8,283.0,4.43,296.75
1979-11-01,8,281.0,4.07,297.6667
1979-12-01,8,279.0,0.36,297.75
1980-01-01,8,268.0,-5.63,296.4167
1980-02-01,8,271.0,-9.06,294.1667
1980-03-01,8,264.0,-14.84,290.3333
1980-04-01,8,252.0,-16.0,286.3333
1980-05-01,8,260.0,-13.33,283.0
1980-06-01,8,262.0,-18.63,278.0
1980-07-01,8,303.0,-5.9,276.4167
1980-08-01,8,309.0,2.32,277.0
1980-09-01,8,335.0,14.73,280.5833
1980-10-01,8,340.0,20.14,285.3333
1980-11-01,8,367.0,30.6,292.5
1980-12-01,8,323.75,16.04,296.2292
1981-01-01,8,323.0,20.52,300.8125
1981-02-01,8,306.0,12.92,303.7292
1981-03-01,8,305.0,15.53,307.1458
1981-04-01,8,316.0,25.4,312.4792
1981-05-01,8,306.0,17.69,316.3125
1981-06-01,8,291.0,11.07,318.7292
1981-07-01,8,294.0,-2.97,317.9792
1981-08-01,8,283.0,-8.41,315.8125
1981-09-01,8,264.0,-21.19,309.8958
1981-10-01,8,260.0,-23.53,303.2292
1981-11-01,8,257.0,-29.97,294.0625
1981-12-01,8,256.0,-20.93,288.4167
1982-01-01,8,262.0,-18.89,283.3333
1982-02-01,8,254.0,-16.99,279.0
1982-03-01,8,254.25,-16.64,274.7708
1982-04-01,8,265.0,-16.14,270.5208
1982-05-01,8,269.0,-12.09,267.4375
1982-06-01,8,254.0,-12.71,264.3542
1982-07-01,8,249.0,-15.31,260.6042
1982-08-01,8,234.0,-17.31,256.5208
1982-09-01,8,217.0,-17.8,252.6042
1982-10-01,8,214.0,-17.69,248.7708
1982-11-01,8,231.0,-10.12,246.6042
1982-12-01,8,232.0,-9.38,244.6042
1983-01-01,8,235.0,-10.31,242.3542
1983-02-01,8,239.0,-5.91,241.1042
1983-03-01,8,242.0,-4.82,240.0833
1983-04-01,8,252.5,-4.72,239.0417
1983-05-01,8,252.0,-6.32,237.625
1983-06-01,8,243.0,-4.33,236.7083
1983-07-01,8,263.0,5.62,237.875
1983-08-01,8,339.0,44.87,246.625
1983-09-01,8,349.8,61.2,257.6917
1983-10-01,8,328.75,53.62,267.2542
1983-11-01,8,324.0,40.26,275.0042
1983-12-01,8,311.0,34.05,281.5875
1984-01-01,8,305.0,29.79,287.4208
1984-02-01,8,293.0,22.59,291.9208
1984-03-01,8,314.0,29.75,297.9208
1984-04-01,8,315.0,24.75,303.1292
1984-05-01,8,338.0,34.13,310.2958
1984-06-01,8,308.0,26.75,315.7125
1984-07-01,8,270.0,2.66,316.2958
1984-08-01,8,261.0,-23.01,309.7958
1984-09-01,8,245.0,-29.96,301.0625
1984-10-01,8,245.0,-25.48,294.0833
1984-11-01,8,250.0,-22.84,287.9167
1984-12-01,8,241.0,-22.51,282.0833
1985-01-01,8,243.0,-20.33,276.9167
1985-02-01,8,239.0,-18.43,272.4167
1985-03-01,8,241.0,-23.25,266.3333
1985-04-01,8,243.0,-22.86,260.3333
1985-05-01,8,231.0,-31.66,251.4167
1985-06-01,8,227.0,-26.3,244.6667
1985-07-01,8,223.0,-17.41,240.75
1985-08-01,8,211.0,-19.16,236.5833
1985-09-01,8,207.0,-15.51,233.4167
1985-10-01,8,205.0,-16.33,230.0833
1985-11-01,8,210.0,-16.0,226.75
1985-12-01,8,213.0,-11.62,224.4167
1986-01-01,8,221.0,-9.05,222.5833
1986-02-01,8,216.0,-9.62,220.6667
1986-03-01,8,217.0,-9.96,218.6667
1986-04-01,8,213.0,-12.35,216.1667
1986-05-01,8,215.0,-6.93,214.8333
1986-06-01,8,213.0,-6.17,213.6667
1986-07-01,8,209.0,-6.28,212.5
1986-08-01,8,202.0,-4.27,211.75
1986-09-01,8,195.0,-5.8,210.75
1986-10-01,8,197.0,-3.9,210.0833
1986-11-01,8,204.0,-2.86,209.5833
1986-12-01,8,199.0,-6.57,208.4167
1987-01-01,8,200.0,-9.5,206.6667
1987-02-01,8,198.0,-8.33,205.1667
1987-03-01,8,199.0,-8.29,203.6667
1987-04-01,8,207.0,-2.82,203.1667
1987-05-01,8,221.0,2.79,203.6667
1987-06-01,8,228.0,7.04,204.9167
1987-07-01,8,222.0,6.22,206.0
1987-08-01,8,215.0,6.44,207.0833
1987-09-01,8,214.0,9.74,208.6667
1987-10-01,8,217.0,10.15,210.3333
1987-11-01,8,228.0,11.76,212.3333
1987-12-01,8,240.0,20.6,215.75
1988-01-01,8,254.0,27.0,220.25
1988-02-01,8,254.0,28.28,224.9167
1988-03-01,8,257.0,29.15,229.75
1988-04-01,8,270.0,30.43,235.0
1988-05-01,8,285.0,28.96,240.3333
1988-06-01,8,353.0,54.82,250.75
1988-07-01,8,351.0,58.11,261.5
1988-08-01,8,342.0,59.07,272.0833
1988-09-01,8,337.0,57.48,282.3333
1988-10-01,8,313.0,44.24,290.3333
1988-11-01,8,313.0,37.28,297.4167
1988-12-01,8,313.0,30.42,303.5
1989-01-01,8,318.0,25.2,308.8333
1989-02-01,8,307.0,20.87,313.25
1989-03-01,8,313.0,21.79,317.9167
1989-04-01,8,297.0,10.0,320.1667
1989-05-01,8,297.0,4.21,321.1667
1989-06-01,8,291.0,-17.56,316.0
1989-07-01,8,272.0,-22.51,309.4167
1989-08-01,8,236.0,-30.99,300.5833
1989-09-01,8,237.0,-29.67,292.25
1989-10-01,8,238.0,-23.96,286.0
1989-11-01,8,246.0,-21.41,280.4167
1989-12-01,8,248.0,-20.77,275.0
1990-01-01,8,242.0,-23.9,268.6667
1990-02-01,8,240.0,-21.82,263.0833
1990-03-01,8,242.0,-22.68,257.1667
1990-04-01,8,247.0,-16.84,253.0
1990-05-01,8,259.0,-12.79,249.8333
1990-06-01,8,249.0,-14.43,246.3333
1990-07-01,8,252.0,-7.35,244.6667
1990-08-01,8,250.0,5.93,245.8333
1990-09-01,8,250.0,5.49,246.9167
1990-10-01,8,247.0,3.78,247.6667
1990-11-01,8,239.0,-2.85,247.0833
1990-12-01,8,244.0,-1.61,246.75
1991-01-01,8,239.0,-1.24,246.5
1991-02-01,8,241.0,0.42,246.5833
1991-03-01,8,244.0,0.83,246.75
1991-04-01,8,245.0,-0.81,246.5833
1991-05-01,8,241.0,-6.95,245.0833
1991-06-01,8,241.0,-3.21,244.4167
1991-07-01,8,229.0,-9.13,242.5
1991-08-01,8,241.0,-3.6,241.75
1991-09-01,8,246.0,-1.6,241.4167
1991-10-01,8,237.0,-4.05,240.5833
1991-11-01,8,237.0,-0.84,240.4167
1991-12-01,8,234.0,-4.1,239.5833
1992-01-01,8,236.0,-1.26,239.3333
1992-02-01,8,237.0,-1.66,239.0
1992-03-01,8,240.0,-1.64,238.6667
1992-04-01,8,235.0,-4.08,237.8333
1992-05-01,8,247.0,2.49,238.3333
1992-06-01,8,253.0,4.98,239.3333
1992-07-01,8,237.0,3.49,240.0
1992-08-01,8,229.0,-4.98,239.0
1992-09-01,8,227.0,-7.72,237.4167
1992-10-01,8,221.0,-6.75,236.0833
1992-11-01,8,229.0,-3.38,235.4167
1992-12-01,8,235.0,0.43,235.5
1993-01-01,8,239.0,1.27,235.75
1993-02-01,8,236.0,-0.42,235.6667
1993-03-01,8,238.0,-0.83,235.5
1993-04-01,8,244.0,3.83,236.25
1993-05-01,8,246.0,-0.4,236.1667
1993-06-01,8,245.0,-3.16,235.5
1993-07-01,8,287.0,21.1,239.6667
1993-08-01,8,274.0,19.65,243.4167
1993-09-01,8,260.0,14.54,246.1667
1993-10-01,8,249.0,12.67,248.5
1993-11-01,8,267.0,16.59,251.6667
1993-12-01,8,276.0,17.45,255.0833
1994-01-01,8,282.0,17.99,258.6667
1994-02-01,8,273.0,15.68,261.75
1994-03-01,8,274.0,15.13,264.75
1994-04-01,8,261.0,6.97,266.1667
1994-05-01,8,256.0,4.07,267.0
1994-06-01,8,265.0,8.16,268.6667
1994-07-01,8,237.0,-17.42,264.5
1994-08-01,8,232.0,-15.33,261.0
1994-09-01,8,233.0,-10.38,258.75
1994-10-01,8,227.0,-8.84,256.9167
1994-11-01,8,239.0,-10.49,254.5833
1994-12-01,8,243.0,-11.96,251.8333
1995-01-01,8,243.0,-13.83,248.5833
1995-02-01,8,238.0,-12.82,245.6667
1995-03-01,8,246.0,-10.22,243.3333
1995-04-01,8,249.0,-4.6,242.3333
1995-05-01,8,250.0,-2.34,241.8333
